,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Label,Sep
0,-0.083,-0.182,0.588,132.08,-76.904,100.891,0,0
1,-0.052,-0.055,0.929,22.583,-75.317,107.666,0,0
2,0.687,-0.507,0.009,-993.225,125.061,-57.8,0,0
3,-0.175,-2.628,0.206,-595.642,-140.137,4.333,0,0
4,0.021,-2.774,0.208,-52.734,-317.261,-18.86,0,0
5,0.533,-2.003,-0.657,466.614,-373.535,-56.824,0,0
6,0.785,-1.505,-0.992,681.58,-347.595,-66.406,0,0
7,1.021,-1.066,-1.186,806.458,-253.052,-84.106,0,0
8,1.194,-0.196,-0.923,764.526,-151.733,-151.001,0,0
9,1.028,-0.012,-0.86,680.847,-82.031,-211.914,0,0
10,0.776,0.125,-0.452,584.717,-24.414,-233.521,0,0
11,0.797,0.167,-0.239,528.198,6.47,-220.215,0,0
12,0.885,0.271,-0.023,461.121,50.842,-171.936,0,0
13,0.889,0.401,0.301,397.156,84.351,-125.61,0,0
14,0.848,0.469,0.397,323.242,93.018,-107.3,0,0
15,0.849,0.512,0.465,274.109,93.201,-95.642,0,0
16,0.795,0.633,0.609,193.848,99.976,-82.947,0,0
17,0.765,0.651,0.655,125.549,94.299,-73.792,0,0
18,0.733,0.577,0.689,81.665,72.144,-67.383,0,0
19,0.737,0.561,0.681,66.772,43.457,-59.265,0,0
20,0.75,0.556,0.668,67.261,31.433,-51.453,0,0
21,0.803,0.561,0.65,68.481,25.696,-35.4,0,0
22,0.807,0.54,0.64,64.819,30.884,-20.691,0,0
23,0.784,0.502,0.638,57.861,37.476,-7.874,0,0
24,0.766,0.494,0.648,52.49,40.649,1.221,0,0
25,0.736,0.483,0.661,43.274,45.41,9.094,0,0
26,0.667,0.456,0.693,40.649,31.189,3.418,0,0
27,0.654,0.57,0.691,32.471,20.02,1.282,0,0
28,0.578,0.547,0.694,25.208,8.24,3.723,0,0
29,0.604,0.579,0.686,20.569,-0.183,9.521,0,0
30,0.607,0.594,0.664,13.916,-9.949,22.4,0,0
31,0.582,0.584,0.639,14.771,-14.709,39.429,0,0
32,0.567,0.558,0.628,22.583,-15.015,50.659,0,0
33,0.516,0.405,0.591,45.166,-19.592,60.791,0,0
34,0.521,0.38,0.572,60.974,-24.536,64.331,0,0
35,0.527,0.376,0.56,69.946,-28.564,66.65,0,0
36,0.51,0.418,0.554,59.875,-28.015,65.857,0,0
37,0.487,0.414,0.553,47.668,-31.006,68.298,0,0
38,0.489,0.426,0.533,41.138,-35.4,71.106,0,0
39,0.466,0.39,0.482,36.072,-40.039,78.979,0,0
40,0.44,0.364,0.46,34.668,-38.635,87.28,0,0
41,0.396,0.277,0.417,37.292,-34.607,96.375,0,0
42,0.388,0.242,0.394,39.612,-30.64,105.713,0,0
43,0.39,0.207,0.368,37.598,-28.442,111.328,0,0
44,0.404,0.107,0.333,26.367,-25.085,117.554,0,0
45,0.414,0.055,0.321,12.329,-19.348,120.239,0,0
46,0.423,-0.096,0.273,3.54,-14.587,121.826,0,0
47,0.425,-0.164,0.255,1.77,-12.146,118.774,0,0
48,0.443,-0.203,0.227,0.61,-8.972,109.009,0,0
49,0.517,-0.181,0.233,0.61,2.686,96.191,0,0
50,0.547,-0.178,0.236,4.761,17.822,90.881,0,0
51,0.625,-0.153,0.223,8.606,29.175,96.497,0,0
52,0.666,-0.195,0.226,9.888,35.95,104.431,0,0
53,0.682,-0.248,0.231,6.042,39.734,109.375,0,0
54,0.727,-0.359,0.232,-4.517,40.222,104.065,0,0
55,0.742,-0.376,0.225,-16.541,41.565,90.576,0,0
56,0.788,-0.336,0.23,-21.118,52.185,78.064,0,0
57,0.826,-0.337,0.21,-19.775,62.5,77.881,0,0
58,0.903,-0.352,0.205,-17.944,85.754,93.567,0,0
59,0.929,-0.616,0.255,-16.479,101.074,110.718,0,0
60,0.877,-0.744,0.281,-20.203,89.661,101.563,0,0
61,0.829,-0.813,0.302,-25.818,72.266,77.881,0,0
62,0.839,-0.786,0.361,-24.658,53.04,33.081,0,0
63,0.854,-0.791,0.389,-15.808,68.848,10.376,0,0
64,0.992,-0.665,0.341,-13.55,97.412,2.808,0,0
65,1.022,-0.659,0.345,-25.757,122.925,6.042,0,0
66,1.048,-0.644,0.429,-34.912,139.587,-1.099,0,0
67,0.953,-0.615,0.606,-41.199,143.25,-22.461,0,0
68,0.892,-0.584,0.658,-35.4,115.967,-43.335,0,0
69,0.862,-0.53,0.801,-32.227,109.985,-50.354,0,0
70,0.88,-0.496,0.788,-34.424,107.422,-42.725,0,0
71,0.914,-0.527,0.836,-45.959,114.38,-32.41,0,0
72,0.966,-0.656,0.921,-57.068,130.676,-41.748,0,0
73,0.921,-0.742,0.963,-50.72,144.226,-69.214,0,0
74,0.806,-0.819,0.981,-34.546,141.602,-103.027,0,0
75,0.752,-0.76,1.002,-29.785,130.432,-129.028,0,0
76,0.757,-0.594,1.043,-37.659,108.765,-177.49,0,0
77,0.918,-0.259,1.211,-41.626,93.384,-212.646,0,0
78,0.972,-0.142,1.324,-33.081,76.355,-206.055,0,0
79,0.965,-0.043,1.414,-26.978,60.12,-187.561,0,0
80,0.88,0.095,1.423,-32.532,30.273,-162.109,0,0
81,0.873,0.087,1.407,-49.5,13.062,-152.344,0,0
82,0.843,0.045,1.403,-53.955,4.7,-153.748,0,0
83,0.799,0.073,1.366,-48.096,-10.01,-153.87,0,0
84,0.775,0.156,1.324,-43.213,-20.203,-152.039,0,0
85,0.751,0.231,1.27,-32.898,-34.363,-142.09,0,0
86,0.738,0.244,1.253,-25.574,-43.03,-130.31,0,0
87,0.695,0.291,1.227,-22.278,-48.645,-118.958,0,0
88,0.677,0.301,1.236,-18.066,-51.941,-111.145,0,0
89,0.653,0.274,1.244,-9.521,-54.443,-105.469,0,0
90,0.617,0.287,1.225,6.104,-60.974,-95.947,0,0
91,0.626,0.312,1.2,11.719,-63.599,-84.412,0,0
92,0.607,0.375,1.173,4.028,-66.284,-70.862,0,0
93,0.588,0.329,1.166,2.197,-71.655,-61.951,0,0
94,0.585,0.266,1.159,12.878,-80.322,-53.406,0,0
95,0.598,0.175,1.095,32.288,-85.51,-51.88,0,0
96,0.616,0.219,1.032,40.161,-88.074,-51.941,0,0
97,0.638,0.316,0.951,33.813,-85.999,-48.767,0,1
98,0.648,0.357,0.902,23.254,-83.923,-43.396,0,0
99,0.663,0.324,0.887,23.193,-78.857,-38.086,0,0
100,0.619,0.259,0.859,43.457,-75.195,-37.354,0,0
101,0.603,0.275,0.851,66.589,-75.5,-35.461,0,0
102,0.59,0.32,0.825,71.533,-79.712,-32.715,0,0
103,0.712,-0.083,-0.355,-974.548,200.256,122.925,0,0
104,0.552,-0.557,-0.158,-876.526,133.545,52.795,0,0
105,-0.198,-2.88,0.078,-486.023,-54.565,30.212,0,0
106,0.039,-3.252,0.352,127.808,-204.285,-70.618,0,0
107,0.201,-1.899,-0.487,612.305,-309.204,-144.226,0,0
108,0.551,-1.187,-0.801,777.771,-324.219,-162.476,0,0
109,0.908,-0.578,-0.878,852.905,-315.43,-224.243,0,0
110,0.908,0.124,-0.559,768.738,-244.812,-269.958,0,0
111,0.892,0.412,-0.561,624.146,-181.03,-287.964,0,0
112,0.931,0.691,-0.427,511.902,-133.484,-257.08,0,0
113,1.038,1.016,0.03,371.46,-50.476,-155.212,0,0
114,1.086,1.06,0.112,248.535,-1.16,-53.955,0,0
115,0.952,0.923,0.384,133.362,37.354,-9.399,0,0
116,0.907,0.725,0.438,68.787,54.871,15.686,0,0
117,0.863,0.587,0.459,48.767,54.382,27.405,0,0
118,0.762,0.38,0.488,47.119,36.682,37.292,0,0
119,0.729,0.244,0.481,73.73,3.357,39.124,0,0
120,0.756,0.27,0.407,89.722,-28.32,33.386,0,0
121,0.785,0.358,0.365,82.397,-39.246,29.907,0,0
122,0.822,0.465,0.336,45.776,-34.546,30.762,0,0
123,0.737,0.49,0.344,-2.075,-14.954,44.189,0,0
124,0.646,0.401,0.344,-28.625,-1.953,57.8,0,0
125,0.551,0.212,0.33,-23.926,0.0,65.857,0,0
126,0.541,0.196,0.312,-13.977,-0.427,68.115,0,0
127,0.524,0.171,0.305,-0.427,-2.441,74.158,0,0
128,0.496,0.189,0.274,-0.366,-4.517,82.336,0,0
129,0.468,0.155,0.262,-8.057,-1.77,93.872,0,0
130,0.441,0.098,0.255,-10.132,2.136,99.609,0,0
131,0.483,-0.089,0.229,-7.324,7.812,106.75,0,0
132,0.52,-0.173,0.197,-0.305,10.62,105.774,0,0
133,0.504,-0.292,0.182,11.475,10.742,95.764,0,0
134,0.477,-0.275,0.182,17.395,12.451,80.261,0,0
135,0.478,-0.237,0.196,19.714,17.212,73.364,0,0
136,0.59,-0.314,0.205,25.024,26.611,78.064,0,0
137,0.659,-0.395,0.189,26.672,33.386,91.37,0,0
138,0.745,-0.615,0.127,19.287,35.645,97.168,0,0
139,0.728,-0.644,0.11,-0.183,37.537,87.158,0,0
140,0.746,-0.626,0.106,-12.39,42.786,76.294,0,0
141,1.021,-0.869,0.091,-18.188,52.734,64.941,0,0
142,1.092,-0.929,0.096,-15.869,76.233,56.824,0,0
143,1.113,-1.002,0.144,-9.216,92.773,45.593,0,0
144,1.119,-1.008,0.22,-9.338,96.863,35.828,0,0
145,1.099,-0.955,0.314,-14.832,102.051,20.935,0,0
146,1.149,-0.787,0.437,-32.654,107.361,21.179,0,0
147,1.164,-0.729,0.479,-60.852,107.849,29.114,0,0
148,1.205,-0.752,0.496,-90.759,105.774,31.25,0,0
149,1.229,-0.784,0.508,-105.103,104.492,22.522,0,0
150,1.203,-0.781,0.5,-112.183,87.463,-11.23,0,0
151,1.176,-0.663,0.557,-108.337,87.219,-46.204,0,0
152,1.238,-0.597,0.565,-93.262,86.182,-60.181,0,0
153,1.332,-0.51,0.581,-86.06,88.013,-61.768,0,0
154,1.406,-0.408,0.651,-81.787,97.778,-56.946,0,0
155,1.382,-0.431,0.698,-83.679,109.436,-54.504,0,0
156,1.236,-0.482,0.855,-84.656,112.183,-67.2,0,0
157,1.161,-0.479,0.941,-76.66,93.75,-93.445,0,0
158,1.088,-0.474,0.982,-66.895,70.801,-109.07,0,0
159,1.061,-0.378,1.011,-53.101,38.757,-124.146,0,0
160,1.073,-0.301,0.988,-50.049,23.132,-129.639,0,0
161,1.067,-0.164,0.955,-50.903,15.137,-123.84,0,0
162,1.096,-0.092,0.971,-51.758,19.287,-117.615,0,0
163,1.107,-0.087,1.013,-47.058,25.391,-113.77,0,0
164,1.066,-0.121,1.07,-31.921,24.17,-113.892,0,0
165,1.027,-0.113,1.093,-15.564,7.507,-120.85,0,0
166,0.976,-0.038,1.095,-5.615,-23.499,-130.615,0,0
167,1.001,-0.009,1.08,-1.831,-44.922,-133.911,0,0
168,1.019,0.025,1.046,5.249,-66.223,-137.878,0,0
169,1.008,0.126,0.982,19.348,-71.411,-137.512,0,0
170,1.001,0.192,0.922,38.33,-78.735,-133.911,0,0
171,0.873,0.311,0.868,47.241,-73.792,-108.887,0,0
172,0.865,0.331,0.835,50.781,-70.557,-94.055,0,0
173,0.825,0.33,0.804,50.171,-62.561,-72.754,0,0
174,0.731,0.291,0.773,51.208,-60.425,-59.631,0,0
175,0.69,0.274,0.754,55.42,-67.627,-50.964,0,0
176,0.692,0.3,0.719,54.749,-73.12,-47.363,0,0
177,0.705,0.435,0.64,49.194,-76.172,-37.598,0,0
178,0.691,0.464,0.609,44.739,-74.585,-17.578,0,0
179,0.672,0.356,0.556,50.11,-69.092,2.747,0,0
180,0.67,0.28,0.538,66.467,-61.768,10.742,0,0
181,0.675,0.24,0.52,78.003,-55.786,12.024,0,0
182,0.688,0.365,0.506,86.121,-51.331,7.69,0,0
183,0.673,0.421,0.492,76.294,-57.19,7.446,0,0
184,0.647,0.339,0.488,66.04,-68.665,13.123,0,0
185,0.637,0.283,0.455,63.782,-73.853,14.648,0,0
186,0.62,0.216,0.414,68.726,-78.186,16.113,0,0
187,0.637,0.148,0.327,76.111,-71.899,19.104,0,0
188,0.661,0.15,0.28,75.195,-59.753,25.452,0,0
189,0.646,0.112,0.236,68.481,-47.546,34.119,0,0
190,0.645,0.017,0.23,69.763,-39.917,41.077,0,0
191,0.654,-0.064,0.214,76.477,-31.677,45.898,0,0
192,0.657,-0.133,0.166,79.285,-26.55,42.664,0,0
193,0.67,-0.135,0.139,70.923,-21.362,37.842,0,0
194,0.689,-0.167,0.114,56.763,-15.32,36.438,0,0
195,0.697,-0.211,0.121,49.561,-9.705,36.621,0,0
196,0.714,-0.257,0.128,46.997,-2.686,34.363,0,1
197,0.756,-0.281,0.139,47.791,2.075,25.574,0,0
198,0.781,-0.259,0.133,43.213,5.737,18.372,0,0
199,0.801,-0.211,0.127,33.691,8.85,15.564,0,0
200,0.826,-0.196,0.133,21.79,11.169,15.869,0,0
201,0.824,-0.2,0.136,19.714,10.376,16.357,0,0
202,0.909,-0.206,0.127,19.836,12.268,9.949,0,0
203,0.931,-0.185,0.125,20.325,17.273,-0.671,0,0
204,0.937,-0.144,0.132,19.531,19.47,-8.301,0,0
205,0.06,-2.858,-0.103,-511.475,-92.407,91.37,0,0
206,0.139,-3.38,-0.0,83.557,-219.91,-29.297,0,0
207,0.33,-2.229,-0.384,571.96,-232.605,-160.217,0,0
208,0.412,-1.539,-1.044,759.155,-251.221,-212.28,0,0
209,0.897,-0.204,-0.578,710.571,-223.328,-286.377,0,0
210,0.874,-0.048,-0.419,631.897,-190.674,-328.186,0,0
211,0.817,0.109,-0.4,494.507,-130.005,-358.337,0,0
212,0.834,0.524,-0.175,397.278,-71.045,-321.045,0,0
213,0.892,0.557,-0.024,340.454,-29.602,-227.417,0,0
214,0.949,0.632,0.045,303.162,-12.512,-156.433,0,0
215,1.07,0.864,0.197,241.882,14.709,-81.36,0,0
216,1.026,0.814,0.254,173.34,46.021,-30.579,0,0
217,0.934,0.707,0.372,112.488,61.035,-1.953,0,0
218,0.847,0.657,0.44,62.988,59.998,15.93,0,0
219,0.759,0.625,0.483,42.969,48.523,20.63,0,0
220,0.637,0.526,0.482,28.015,16.724,36.438,0,0
221,0.629,0.42,0.542,30.762,-4.761,46.448,0,0
222,0.659,0.351,0.45,38.94,-18.921,55.481,0,0
223,0.672,0.373,0.431,37.842,-22.888,59.998,0,0
224,0.671,0.404,0.389,17.639,-21.179,70.923,0,0
225,0.672,0.424,0.31,-19.348,-14.099,89.478,0,0
226,0.678,0.363,0.273,-53.589,-5.127,107.178,0,0
227,0.624,0.152,0.27,-62.683,0.732,117.737,0,0
228,0.579,0.029,0.278,-52.124,0.427,121.948,0,0
229,0.535,-0.025,0.271,-26.733,-4.395,121.704,0,0
230,0.469,-0.044,0.24,-10.559,-9.094,126.526,0,0
231,0.491,-0.048,0.195,-22.4,-7.324,146.24,0,0
232,0.578,-0.123,0.13,-54.382,-3.174,165.1,0,0
233,0.632,-0.221,0.107,-73.547,-1.465,171.875,0,0
234,0.664,-0.347,0.104,-83.801,-1.16,174.133,0,0
235,0.573,-0.46,0.137,-78.796,-9.521,167.053,0,0
236,0.503,-0.482,0.189,-59.082,-23.499,160.217,0,0
237,0.47,-0.557,0.232,-44.678,-34.668,158.936,0,0
238,0.596,-0.672,0.19,-26.794,-44.617,158.997,0,0
239,0.646,-0.71,0.123,-13.184,-44.312,152.771,0,0
240,0.686,-0.812,0.055,-13.489,-23.621,148.01,0,0
241,0.662,-0.837,0.031,-16.541,-2.808,136.475,0,0
242,0.617,-0.883,0.026,-19.287,7.08,124.939,0,0
243,0.547,-0.923,0.048,-25.818,18.25,106.323,0,0
244,0.578,-0.993,0.035,-27.1,25.391,93.262,0,0
245,0.677,-1.127,-0.061,-22.888,31.128,84.778,0,0
246,0.759,-1.179,-0.1,-19.897,36.682,77.209,0,0
247,0.82,-1.198,-0.135,-20.02,42.358,55.725,0,0
248,0.838,-1.163,-0.169,-26.062,51.392,31.067,0,0
249,0.814,-1.112,-0.164,-39.612,70.251,9.705,0,0
250,0.919,-1.046,-0.12,-54.443,96.313,-7.629,0,0
251,1.097,-1.05,-0.071,-54.749,119.69,-26.245,0,0
252,1.301,-1.045,0.031,-31.067,148.193,-57.556,0,0
253,1.296,-0.868,0.186,-9.888,161.133,-67.505,0,0
254,1.252,-0.833,0.314,-13.428,154.541,-62.744,0,0
255,1.164,-0.825,0.419,-25.452,144.287,-48.401,0,0
256,1.07,-0.989,0.554,-46.753,133.423,-23.376,0,0
257,1.1,-1.004,0.603,-68.848,134.094,-34.18,0,0
258,1.188,-1.031,0.705,-64.819,136.23,-76.599,0,0
259,1.186,-0.977,0.729,-39.063,124.573,-114.502,0,0
260,1.139,-0.899,0.735,-21.24,110.291,-128.235,0,0
261,1.026,-0.724,0.692,-6.226,89.417,-126.709,0,0
262,1.024,-0.662,0.663,-15.564,78.979,-109.314,0,0
263,1.135,-0.594,0.637,-44.189,82.336,-107.727,0,0
264,1.192,-0.606,0.666,-57.556,97.656,-127.563,0,0
265,1.2,-0.617,0.708,-52.124,106.384,-142.395,0,0
266,1.16,-0.577,0.883,-25.452,108.521,-157.776,0,0
267,1.057,-0.565,0.976,6.042,84.351,-155.945,0,0
268,0.974,-0.465,1.055,29.541,46.936,-147.156,0,0
269,1.024,-0.364,1.021,33.264,24.902,-145.935,0,0
270,1.063,-0.297,0.989,24.109,12.329,-150.94,0,0
271,0.946,-0.22,0.985,19.348,13.977,-157.837,0,0
272,0.85,-0.271,1.016,42.908,6.409,-164.307,0,0
273,0.725,-0.206,0.998,78.43,-6.958,-167.053,0,0
274,0.702,-0.091,0.97,95.703,-14.893,-162.231,0,0
275,0.752,0.084,0.901,98.145,-32.41,-154.907,0,0
276,0.709,0.3,0.85,72.632,-36.194,-130.554,0,0
277,0.734,0.36,0.802,40.771,-39.063,-102.6,0,0
278,0.737,0.334,0.805,33.386,-36.804,-88.745,0,0
279,0.647,0.096,0.79,60.73,-37.72,-75.989,0,0
280,0.611,0.112,0.753,101.746,-41.321,-72.021,0,0
281,0.564,0.274,0.677,127.319,-47.668,-65.979,0,0
282,0.57,0.394,0.63,117.432,-51.331,-49.988,0,0
283,0.573,0.504,0.6,94.91,-49.5,-31.982,0,0
284,0.551,0.451,0.58,68.42,-50.171,-10.986,0,0
285,0.503,0.355,0.578,68.054,-49.255,4.211,0,0
286,0.44,0.295,0.534,82.52,-53.406,12.024,0,0
287,0.446,0.333,0.498,86.182,-55.725,18.677,0,0
288,0.472,0.385,0.458,76.477,-54.26,26.306,0,0
289,0.502,0.382,0.427,52.429,-47.974,42.725,0,0
290,0.496,0.249,0.407,48.645,-43.274,55.664,0,0
291,0.438,0.071,0.378,65.918,-36.499,61.89,0,0
292,0.419,0.045,0.345,79.102,-32.837,64.27,0,0
293,0.431,0.048,0.322,89.478,-30.945,62.134,0,0
294,0.478,0.113,0.299,79.224,-29.907,55.725,0,0
295,0.532,0.119,0.292,56.091,-27.527,54.26,0,1
296,0.617,0.034,0.279,36.987,-22.888,58.899,0,0
297,0.648,-0.029,0.275,29.602,-18.494,60.608,0,0
298,0.674,-0.097,0.278,25.757,-11.23,61.035,0,0
299,0.712,-0.162,0.274,24.841,-8.423,54.749,0,0
300,0.745,-0.178,0.272,23.193,-11.23,44.861,0,0
301,0.777,-0.191,0.277,21.057,-13.0,39.246,0,0
302,0.827,-0.243,0.264,22.095,-13.916,34.973,0,0
303,0.863,-0.269,0.237,23.132,-13.855,32.349,0,0
304,0.957,-0.232,0.19,19.592,-10.254,25.208,0,0
305,0.993,-0.219,0.186,15.991,-3.296,19.165,0,0
306,1.006,-0.209,0.19,13.123,2.075,17.212,0,0
307,0.298,-0.837,-0.628,-1253.906,277.161,243.103,0,0
308,-0.029,-1.737,-0.448,-1072.144,141.907,135.925,0,0
309,-0.327,-3.894,-0.07,-489.563,-71.289,-22.4,0,0
310,-0.35,-3.725,0.15,245.483,-233.459,-190.491,0,0
311,0.184,-1.656,-1.047,667.664,-282.532,-231.079,0,0
312,0.453,-0.918,-1.269,752.502,-267.334,-231.628,0,0
313,0.698,-0.468,-1.006,717.163,-215.576,-270.264,0,0
314,0.677,-0.185,-0.587,644.226,-173.889,-299.683,0,0
315,0.698,-0.086,-0.476,560.791,-129.639,-300.781,0,0
316,0.665,0.083,-0.272,516.846,-109.619,-278.687,0,0
317,0.722,0.302,0.016,466.675,-89.905,-207.275,0,0
318,0.812,0.475,0.113,394.653,-68.665,-133.057,0,0
319,0.808,0.594,0.261,314.514,-39.185,-77.576,0,0
320,0.818,0.513,0.233,238.342,-32.471,-56.702,0,0
321,0.745,0.452,0.309,190.552,-16.296,-39.124,0,0
322,0.709,0.431,0.311,125.305,-2.38,-17.456,0,0
323,0.712,0.421,0.306,68.97,3.601,-2.319,0,0
324,0.682,0.32,0.361,34.607,9.888,8.118,0,0
325,0.668,0.295,0.371,14.771,12.146,18.677,0,0
326,0.67,0.263,0.368,3.052,12.085,26.978,0,0
327,0.645,0.218,0.387,-14.954,15.015,40.771,0,0
328,0.633,0.17,0.366,-34.058,12.268,54.932,0,0
329,0.605,0.035,0.304,-47.485,5.981,69.092,0,0
330,0.624,-0.052,0.265,-52.002,1.892,77.454,0,0
331,0.672,-0.112,0.219,-50.293,-2.441,80.811,0,0
332,0.775,-0.165,0.173,-41.687,0.061,78.796,0,0
333,0.775,-0.149,0.198,-31.25,12.634,76.416,0,0
334,0.712,-0.234,0.207,-14.465,17.761,80.994,0,0
335,0.749,-0.274,0.198,-6.165,16.296,89.844,0,0
336,0.756,-0.293,0.19,-2.258,7.446,97.473,0,0
337,0.688,-0.419,0.155,-0.549,-0.061,104.614,0,0
338,0.648,-0.481,0.122,4.578,-2.686,102.539,0,0
339,0.613,-0.523,0.11,12.512,3.54,96.497,0,0
340,0.7,-0.64,0.14,27.527,28.809,93.323,0,0
341,0.774,-0.674,0.2,36.194,61.157,92.285,0,0
342,0.812,-0.859,0.254,29.175,68.848,86.426,0,0
343,0.783,-0.932,0.261,26.428,49.011,69.763,0,0
344,0.775,-0.925,0.222,27.405,27.405,51.636,0,0
345,0.855,-0.949,0.21,37.048,5.127,25.208,0,0
346,0.966,-0.958,0.222,47.18,19.958,19.836,0,0
347,1.234,-0.949,0.111,33.752,58.289,29.114,0,0
348,1.323,-0.91,0.121,8.972,87.036,29.297,0,0
349,1.348,-0.892,0.146,-45.105,112.366,16.479,0,0
350,1.322,-1.026,0.327,-92.896,122.681,-8.606,0,0
351,1.245,-1.097,0.4,-109.619,116.455,-36.438,0,0
352,1.133,-1.137,0.471,-100.952,95.337,-59.753,0,0
353,1.128,-1.042,0.497,-96.191,89.05,-74.341,0,0
354,1.165,-0.919,0.516,-92.468,87.463,-88.501,0,0
355,1.281,-0.692,0.577,-99.976,94.971,-102.234,0,0
356,1.302,-0.621,0.646,-102.722,103.577,-114.746,0,0
357,1.227,-0.468,0.738,-100.708,99.121,-127.319,0,0
358,1.143,-0.425,0.778,-94.299,86.853,-133.423,0,0
359,1.097,-0.38,0.813,-83.374,60.242,-139.709,0,0
360,1.222,-0.293,0.908,-69.885,47.607,-142.639,0,0
361,1.316,-0.267,0.958,-63.843,44.434,-140.381,0,0
362,1.333,-0.206,1.018,-65.735,43.03,-137.451,0,0
363,1.227,-0.142,1.099,-68.726,35.034,-130.798,0,0
364,1.158,-0.132,1.102,-64.148,22.705,-124.878,0,0
365,1.013,-0.131,1.07,-51.758,2.014,-122.925,0,0
366,0.963,-0.141,1.036,-32.227,-22.4,-125.305,0,0
367,0.954,-0.169,0.994,-16.296,-33.447,-123.84,0,0
368,0.927,-0.067,0.881,-6.409,-36.072,-114.502,0,0
369,0.908,-0.012,0.828,-15.808,-26.428,-101.013,0,0
370,0.88,0.028,0.759,-29.968,-14.221,-91.064,0,0
371,0.836,-0.038,0.761,-29.236,-7.874,-87.891,0,0
372,0.771,-0.096,0.784,-6.226,-8.484,-90.027,0,0
373,0.646,-0.094,0.824,29.236,-22.644,-97.351,0,0
374,0.641,-0.045,0.82,58.838,-37.17,-99.609,0,0
375,0.658,0.113,0.755,70.068,-47.852,-92.407,0,0
376,0.648,0.103,0.747,75.317,-50.598,-86.487,0,0
377,0.629,0.075,0.733,89.661,-44.556,-79.956,0,0
378,0.626,0.116,0.74,114.014,-34.058,-77.271,0,0
379,0.649,0.194,0.727,131.531,-26.672,-75.562,0,0
380,0.65,0.344,0.703,129.517,-29.785,-72.876,0,0
381,0.66,0.604,0.65,106.506,-39.734,-59.814,0,0
382,0.663,0.624,0.646,82.275,-50.842,-36.377,0,0
383,0.662,0.485,0.654,80.872,-53.772,-10.254,0,0
384,0.676,0.446,0.623,87.891,-49.683,13.672,0,0
385,0.703,0.422,0.596,88.989,-44.739,24.231,0,0
386,0.674,0.384,0.57,79.895,-39.978,32.532,0,0
387,0.638,0.329,0.56,68.665,-44.495,36.499,0,0
388,0.589,0.193,0.51,69.641,-53.284,34.302,0,0
389,0.588,0.159,0.455,78.552,-61.829,32.532,0,0
390,0.626,0.17,0.387,81.909,-63.293,31.25,0,0
391,0.68,0.215,0.283,79.895,-58.533,31.433,0,0
392,0.681,0.234,0.237,70.251,-50.903,38.147,0,0
393,0.664,0.151,0.212,63.904,-40.649,48.706,0,0
394,0.65,0.055,0.229,67.932,-31.25,56.396,0,1
395,0.609,0.006,0.237,72.327,-21.423,62.866,0,0
396,0.585,-0.052,0.218,67.505,-18.921,61.218,0,0
397,0.614,-0.068,0.216,57.556,-21.301,53.894,0,0
398,0.714,-0.09,0.184,49.622,-24.902,46.57,0,0
399,0.77,-0.086,0.173,46.631,-25.33,43.701,0,0
400,0.818,-0.096,0.174,50.354,-21.301,42.786,0,0
401,0.865,-0.122,0.17,55.908,-18.433,46.021,0,0
402,0.878,-0.106,0.17,52.063,-12.756,46.997,0,0
403,0.888,-0.107,0.167,44.617,-10.254,47.974,0,0
404,0.938,-0.149,0.139,28.137,-7.263,46.753,0,0
405,0.942,-0.175,0.121,15.137,-5.188,37.903,0,0
406,0.954,-0.235,0.095,14.648,-4.7,26.001,0,0
407,0.979,-0.237,0.086,22.766,-4.272,15.442,0,0
408,1.003,-0.217,0.084,29.358,-2.563,10.01,0,0
409,0.495,0.953,0.034,-963.379,273.621,248.352,0,0
410,0.354,0.564,-0.333,-1156.982,266.418,250.061,0,0
411,0.188,-0.55,-0.638,-1241.089,185.303,190.186,0,0
412,-0.184,-1.558,-0.54,-1122.314,56.946,132.874,0,0
413,-0.504,-2.945,-0.745,-616.272,-140.686,28.687,0,0
414,0.006,-3.184,0.052,160.95,-273.193,-124.878,0,0
415,-0.334,-2.345,-0.512,648.193,-294.373,-180.359,0,0
416,0.06,-1.583,-1.24,782.532,-300.842,-199.219,0,0
417,0.796,-0.071,-0.894,817.322,-276.428,-206.909,0,0
418,0.813,-0.125,-0.599,701.111,-199.829,-255.676,0,0
419,0.76,0.281,-0.403,556.213,-130.493,-274.902,0,0
420,0.745,0.511,-0.234,391.846,-73.853,-261.78,0,0
421,0.696,0.597,-0.042,305.237,-43.274,-215.759,0,0
422,0.832,0.532,0.235,238.281,-19.897,-110.84,0,0
423,0.895,0.538,0.226,207.703,-23.437,-24.902,0,0
424,0.905,0.531,0.286,170.166,-31.311,-1.953,0,0
425,0.84,0.479,0.334,126.587,-6.775,19.104,0,0
426,0.817,0.437,0.365,103.455,2.319,31.128,0,0
427,0.764,0.254,0.418,80.017,5.005,50.964,0,0
428,0.75,0.182,0.394,63.66,-1.953,71.35,0,0
429,0.743,0.167,0.344,36.194,-7.507,85.632,0,0
430,0.722,0.123,0.305,12.695,-8.606,95.093,0,0
431,0.716,0.06,0.264,-21.24,-5.737,108.032,0,0
432,0.703,-0.116,0.197,-43.213,3.357,115.723,0,0
433,0.717,-0.199,0.164,-54.016,15.991,123.535,0,0
